,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
353,독일,강원,평창군,숙박,특급호텔,201602,RED,휴식,15382400 ,13
354,독일,강원,평창군,쇼핑,할인점/편의점,201606,WHITE,활동,60200 ,5
355,독일,강원,평창군,음식,한식,201807,RED,활동,17000 ,1
356,독일,강원,동해시,체험,피부미용,201805,WHITE,취침,260000 ,1
357,독일,강원,동해시,쇼핑,할인점/편의점,201808,RED,활동,72100 ,7
358,독일,강원,삼척시,체험,목욕시설,201809,WHITE,휴식,90000 ,1
359,독일,강원,삼척시,음식,한식,201609,WHITE,휴식,149000 ,2
360,독일,강원,삼척시,체험,목욕시설,201610,RED,활동,195000 ,1
361,독일,강원,속초시,숙박,특급호텔,201804,WHITE,활동,391000 ,2
362,독일,강원,양양군,쇼핑,할인점/편의점,201808,RED,활동,10500 ,3
363,독일,강원,원주시,쇼핑,할인점/편의점,201712,RED,활동,19300 ,1
364,독일,강원,인제군,쇼핑,할인점/편의점,201807,WHITE,활동,5400 ,1
365,독일,강원,인제군,음식,한식,201807,RED,활동,89000 ,1
366,독일,강원,춘천시,쇼핑,할인점/편의점,201703,WHITE,휴식,210170 ,11
367,독일,강원,평창군,체험,목욕시설,201802,WHITE,활동,5500 ,1
368,독일,강원,평창군,음식,한식,201802,RED,취침,27000 ,5
369,독일,강원,속초시,체험,"이용,미용",201603,RED,활동,12000 ,1
370,독일,강원,속초시,쇼핑,할인점/편의점,201609,WHITE,취침,2000 ,1
371,독일,강원,속초시,체험,목욕시설,201705,WHITE,활동,22000 ,1
372,독일,강원,속초시,숙박,특급호텔,201811,RED,활동,1776860 ,3
373,독일,강원,원주시,음식,한식,201705,RED,활동,59500 ,2
374,독일,강원,인제군,교통,교통,201703,RED,활동,48450 ,1
375,독일,강원,태백시,음식,한식,201705,WHITE,휴식,298000 ,1
376,독일,강원,평창군,쇼핑,기타쇼핑,201703,WHITE,휴식,462000 ,3
377,독일,강원,평창군,음식,한식,201608,WHITE,활동,89000 ,1
378,독일,강원,횡성군,음식,한식,201711,WHITE,취침,1900 ,1
379,독일,강원,강릉시,음식,한식,201703,RED,활동,43000 ,1
380,독일,강원,강릉시,음식,한식,201609,RED,활동,233000 ,1
381,독일,강원,동해시,교통,교통,201608,WHITE,휴식,58000 ,1
382,독일,강원,동해시,음식,한식,201604,WHITE,휴식,43000 ,1
383,독일,강원,동해시,음식,한식,201609,RED,활동,142000 ,1
384,독일,강원,동해시,쇼핑,할인점/편의점,201603,RED,활동,20790 ,2
385,독일,강원,삼척시,음식,한식,201604,WHITE,휴식,75000 ,1
386,독일,강원,속초시,쇼핑,할인점/편의점,201705,RED,휴식,255300 ,9
387,독일,강원,원주시,쇼핑,할인점/편의점,201612,RED,활동,2000 ,1
388,독일,강원,원주시,쇼핑,기타쇼핑,201707,RED,활동,11000 ,1
389,독일,강원,평창군,쇼핑,할인점/편의점,201608,WHITE,활동,5300 ,1
390,독일,강원,평창군,숙박,특급호텔,201604,RED,활동,264000 ,1
391,독일,강원,홍천군,음식,한식,201607,RED,휴식,7800 ,1
392,독일,강원,홍천군,쇼핑,할인점/편의점,201607,WHITE,활동,17100 ,4
393,독일,강원,홍천군,음식,한식,201704,WHITE,활동,120000 ,2
394,독일,강원,강릉시,음식,한식,201604,RED,휴식,56000 ,1
395,독일,강원,동해시,음식,한식,201607,RED,활동,3445000 ,2
396,독일,강원,영월군,쇼핑,할인점/편의점,201704,WHITE,활동,9000 ,1
397,독일,강원,정선군,숙박,특급호텔,201803,RED,활동,154800 ,2
398,독일,강원,춘천시,쇼핑,할인점/편의점,201708,WHITE,활동,431640 ,6
399,독일,강원,춘천시,쇼핑,할인점/편의점,201811,RED,활동,635990 ,18
400,독일,강원,평창군,음식,한식,201805,WHITE,활동,40000 ,1
401,독일,강원,평창군,쇼핑,할인점/편의점,201811,WHITE,활동,3900 ,1
402,독일,강원,평창군,쇼핑,할인점/편의점,201606,RED,휴식,9300 ,1
403,독일,강원,강릉시,교통,교통,201710,RED,휴식,44000 ,1
404,독일,강원,강릉시,쇼핑,할인점/편의점,201604,RED,활동,3900 ,1
405,독일,강원,강릉시,쇼핑,할인점/편의점,201809,RED,휴식,14100 ,4
406,독일,강원,동해시,음식,한식,201611,WHITE,휴식,129500 ,1
407,독일,강원,동해시,음식,한식,201811,RED,활동,10000 ,2
408,독일,강원,삼척시,쇼핑,할인점/편의점,201706,WHITE,활동,10000 ,1
409,독일,강원,양양군,음식,한식,201803,WHITE,휴식,150000 ,1
410,독일,강원,원주시,쇼핑,할인점/편의점,201611,WHITE,휴식,6650 ,1
411,독일,강원,원주시,쇼핑,할인점/편의점,201703,WHITE,활동,133200 ,15
412,독일,강원,인제군,음식,한식,201610,RED,활동,7000 ,1
413,독일,강원,춘천시,쇼핑,기타쇼핑,201709,WHITE,활동,86800 ,3
414,독일,강원,태백시,쇼핑,할인점/편의점,201811,RED,휴식,15100 ,1
415,독일,강원,평창군,쇼핑,할인점/편의점,201610,RED,휴식,55950 ,4
416,독일,강원,평창군,음식,한식,201609,WHITE,휴식,31000 ,1
417,독일,강원,횡성군,음식,한식,201707,RED,활동,1900 ,1
418,독일,강원,삼척시,체험,목욕시설,201805,WHITE,활동,70000 ,1
419,독일,강원,속초시,쇼핑,기타쇼핑,201611,RED,휴식,30000 ,1
420,독일,강원,속초시,음식,음료제과,201608,WHITE,휴식,3000 ,1
421,독일,강원,양양군,쇼핑,할인점/편의점,201808,WHITE,취침,5400 ,1
422,독일,강원,정선군,음식,한식,201807,WHITE,활동,83000 ,1
423,독일,강원,철원군,음식,한식,201801,RED,활동,64000 ,1
424,독일,강원,태백시,숙박,1급2급호텔,201601,WHITE,활동,600000 ,2
425,독일,강원,평창군,숙박,1급2급호텔,201602,RED,활동,330800 ,11
426,독일,강원,평창군,쇼핑,의류잡화,201612,WHITE,활동,432100 ,2
427,독일,강원,평창군,숙박,1급2급호텔,201607,RED,휴식,38200 ,2
428,독일,강원,홍천군,음식,음료제과,201712,WHITE,활동,30000 ,4
429,독일,강원,홍천군,쇼핑,할인점/편의점,201702,WHITE,활동,16300 ,4
430,독일,강원,강릉시,음식,한식외,201705,RED,활동,499000 ,4
431,독일,강원,강릉시,음식,한식외,201706,RED,휴식,216500 ,4
432,독일,강원,동해시,음식,한식외,201707,RED,활동,23300 ,1
433,독일,강원,속초시,쇼핑,기타쇼핑,201807,WHITE,휴식,376100 ,2
434,독일,강원,평창군,쇼핑,의류잡화,201701,WHITE,휴식,30000 ,1
435,독일,강원,강릉시,음식,음료제과,201802,WHITE,활동,3218240 ,346
436,독일,강원,강릉시,쇼핑,의류잡화,201802,RED,활동,3639700 ,26
437,독일,강원,춘천시,음식,음료제과,201806,RED,활동,48700 ,8
438,독일,강원,평창군,숙박,1급2급호텔,201802,WHITE,활동,10190775 ,190
439,독일,강원,평창군,숙박,1급2급호텔,201802,WHITE,휴식,7901303 ,159
440,독일,강원,강릉시,음식,한식외,201810,RED,활동,524200 ,9
441,독일,강원,동해시,음식,음료제과,201802,WHITE,활동,54300 ,4
442,독일,강원,동해시,쇼핑,할인점/편의점,201811,RED,활동,7800 ,1
443,독일,강원,춘천시,음식,음료제과,201803,WHITE,활동,70400 ,13
444,독일,강원,춘천시,음식,음료제과,201805,WHITE,활동,56400 ,17
445,독일,강원,평창군,숙박,1급2급호텔,201801,RED,활동,1376100 ,20
446,독일,강원,동해시,음식,음료제과,201605,RED,활동,18100 ,1
447,독일,강원,평창군,숙박,1급2급호텔,201702,WHITE,취침,9000 ,1
448,독일,강원,평창군,숙박,1급2급호텔,201702,RED,취침,105000 ,1
449,독일,강원,강릉시,쇼핑,기타쇼핑,201610,WHITE,활동,9000 ,1
450,독일,강원,속초시,쇼핑,기타쇼핑,201809,RED,활동,2000 ,1
451,독일,강원,춘천시,음식,한식외,201707,WHITE,휴식,38000 ,1
452,독일,강원,평창군,스포츠,레저스포츠,201610,RED,활동,24000 ,1
453,독일,강원,평창군,쇼핑,의류잡화,201607,WHITE,활동,12200 ,1
454,독일,강원,평창군,음식,음료제과,201702,RED,휴식,7800 ,1
455,독일,강원,강릉시,음식,유흥,201802,WHITE,휴식,241400 ,4
456,독일,강원,고성군,스포츠,실외골프장,201806,RED,활동,564000 ,1
457,독일,강원,동해시,쇼핑,기타쇼핑,201810,WHITE,활동,25000 ,1
458,독일,강원,속초시,쇼핑,의류잡화,201808,RED,활동,167400 ,3
459,독일,강원,양양군,쇼핑,기타쇼핑,201802,WHITE,활동,350000 ,3
460,독일,강원,홍천군,스포츠,실외골프장,201805,WHITE,활동,46200 ,1
461,독일,강원,강릉시,스포츠,레저스포츠,201605,RED,활동,76000 ,1
462,독일,강원,강릉시,음식,유흥,201705,WHITE,휴식,46250 ,3
463,독일,강원,강릉시,음식,음료제과,201612,RED,활동,33000 ,1
464,독일,강원,고성군,스포츠,실외골프장,201707,WHITE,활동,392000 ,2
465,독일,강원,원주시,음식,유흥,201610,RED,활동,22500 ,1
466,독일,강원,원주시,쇼핑,기타쇼핑,201703,WHITE,활동,149100 ,3
467,독일,강원,정선군,쇼핑,의류잡화,201701,RED,활동,20000 ,1
468,독일,강원,춘천시,음식,음료제과,201705,WHITE,휴식,5300 ,2
469,독일,강원,춘천시,음식,음료제과,201604,WHITE,활동,18500 ,6
470,독일,강원,평창군,쇼핑,기타쇼핑,201602,RED,휴식,853610 ,4
471,독일,강원,평창군,쇼핑,기타쇼핑,201602,WHITE,활동,1000 ,1
472,독일,강원,평창군,숙박,1급2급호텔,201707,RED,활동,1458000 ,9
473,독일,강원,평창군,쇼핑,기타쇼핑,201607,WHITE,휴식,162690 ,2
474,독일,강원,평창군,숙박,1급2급호텔,201608,WHITE,휴식,38000 ,2
475,독일,강원,평창군,음식,음료제과,201603,RED,활동,20600 ,3
476,독일,강원,평창군,스포츠,레저스포츠,201602,RED,활동,502600 ,4
477,독일,강원,횡성군,쇼핑,기타쇼핑,201607,WHITE,활동,50000 ,1
478,독일,강원,강릉시,숙박,1급2급호텔,201710,RED,활동,284000 ,2
479,독일,강원,강릉시,쇼핑,의류잡화,201711,RED,활동,279400 ,5
480,독일,강원,강릉시,음식,음료제과,201806,RED,활동,31800 ,2
481,독일,강원,속초시,쇼핑,의류잡화,201810,WHITE,휴식,93000 ,2
482,독일,강원,평창군,스포츠,레저스포츠,201706,WHITE,활동,12000 ,1
483,독일,강원,평창군,쇼핑,기타쇼핑,201803,RED,휴식,334000 ,1
484,독일,강원,평창군,쇼핑,의류잡화,201812,WHITE,활동,64000 ,4
485,독일,강원,화천군,음식,음료제과,201801,WHITE,활동,6000 ,1
486,독일,강원,강릉시,음식,한식외,201710,WHITE,휴식,590800 ,22
487,독일,강원,속초시,쇼핑,의류잡화,201704,RED,활동,36000 ,1
488,독일,강원,양양군,쇼핑,할인점/편의점,201607,RED,활동,26300 ,2
489,독일,강원,양양군,음식,한식외,201704,WHITE,활동,60000 ,1
490,독일,강원,원주시,음식,음료제과,201709,WHITE,활동,318000 ,3
491,독일,강원,춘천시,음식,음료제과,201603,RED,활동,1200 ,1
492,독일,강원,춘천시,음식,한식외,201605,WHITE,휴식,82300 ,8
493,독일,강원,평창군,음식,음료제과,201612,WHITE,활동,5100 ,1
494,독일,강원,홍천군,쇼핑,의류잡화,201802,RED,활동,20000 ,1
495,독일,강원,홍천군,쇼핑,기타쇼핑,201605,RED,활동,144400 ,1
496,독일,강원,강릉시,숙박,1급2급호텔,201702,WHITE,활동,1290000 ,2
497,독일,강원,속초시,음식,음료제과,201809,WHITE,활동,66000 ,6
498,독일,강원,속초시,음식,음료제과,201811,WHITE,휴식,11200 ,1
499,독일,강원,속초시,쇼핑,기타쇼핑,201602,RED,활동,95000 ,1
500,독일,강원,양양군,음식,한식외,201607,WHITE,활동,35000 ,2
501,독일,강원,춘천시,음식,음료제과,201810,RED,활동,13800 ,2
502,독일,강원,평창군,쇼핑,의류잡화,201812,RED,활동,380000 ,1
503,독일,강원,강릉시,쇼핑,기타쇼핑,201708,WHITE,휴식,21000 ,1
504,독일,강원,홍천군,쇼핑,할인점/편의점,201610,RED,활동,4000 ,1
505,독일,강원,홍천군,음식,음료제과,201607,WHITE,활동,44000 ,5
506,독일,강원,강릉시,음식,음료제과,201807,RED,활동,20800 ,2
507,독일,강원,강릉시,음식,음료제과,201601,RED,활동,12600 ,2
508,독일,강원,동해시,음식,한식외,201808,WHITE,활동,73400 ,2
509,독일,강원,동해시,쇼핑,의류잡화,201802,RED,활동,670300 ,3
510,독일,강원,속초시,음식,음료제과,201805,RED,활동,16500 ,3
511,독일,강원,속초시,쇼핑,기타쇼핑,201804,RED,활동,55000 ,1
512,독일,강원,속초시,음식,한식외,201604,WHITE,휴식,230000 ,3
513,독일,강원,속초시,스포츠,스포츠센타/레포츠클?201605,WHITE,활동,6300,1 ,NA
514,독일,강원,원주시,스포츠,실외골프장,201809,WHITE,활동,114000 ,1
515,독일,강원,원주시,음식,한식외,201603,RED,활동,94500 ,6
516,독일,강원,원주시,음식,음료제과,201710,WHITE,활동,280000 ,1
517,독일,강원,춘천시,쇼핑,기타지출,201709,RED,휴식,1500 ,1
518,독일,강원,홍천군,스포츠,실외골프장,201807,WHITE,활동,12000 ,1
519,독일,강원,홍천군,음식,한식외,201607,WHITE,활동,86800 ,4
520,독일,강원,홍천군,쇼핑,기타쇼핑,201701,WHITE,활동,100000 ,1
521,독일,강원,횡성군,쇼핑,기타쇼핑,201808,WHITE,활동,80000 ,1
522,독일,강원,속초시,쇼핑,기타쇼핑,201806,WHITE,휴식,152000 ,2
523,독일,강원,양양군,음식,음료제과,201802,RED,활동,16400 ,1
524,독일,강원,춘천시,음식,음료제과,201811,WHITE,활동,40700 ,9
525,독일,강원,춘천시,음식,한식외,201708,WHITE,휴식,26500 ,2
526,독일,강원,춘천시,음식,음료제과,201708,WHITE,활동,26200 ,4
527,독일,강원,평창군,쇼핑,할인점/편의점,201812,WHITE,활동,10100 ,1
528,독일,강원,평창군,스포츠,레저스포츠,201804,WHITE,활동,4000 ,1
529,독일,강원,평창군,쇼핑,기타쇼핑,201811,WHITE,활동,115000 ,3
530,독일,강원,평창군,스포츠,스포츠센타/레포츠클?201802,WHITE,활동,26000,1 ,NA
531,독일,강원,강릉시,음식,한식외,201607,WHITE,활동,29000 ,3
532,독일,강원,속초시,쇼핑,의류잡화,201711,RED,활동,119000 ,1
533,독일,강원,정선군,음식,음료제과,201712,WHITE,활동,24200 ,2
534,독일,강원,춘천시,음식,음료제과,201704,WHITE,활동,17600 ,3
535,독일,강원,춘천시,쇼핑,기타쇼핑,201703,WHITE,활동,42000 ,1
536,독일,강원,평창군,쇼핑,의류잡화,201709,WHITE,활동,15200 ,2
537,독일,강원,강릉시,음식,음료제과,201712,RED,활동,22700 ,3
538,독일,강원,원주시,쇼핑,기타쇼핑,201606,WHITE,활동,7900 ,1
539,독일,강원,춘천시,스포츠,레저스포츠,201810,WHITE,활동,45000 ,3
540,독일,강원,춘천시,음식,음료제과,201608,WHITE,활동,29950 ,2
541,독일,강원,춘천시,쇼핑,기타쇼핑,201710,WHITE,활동,3900 ,1
542,독일,강원,평창군,숙박,1급2급호텔,201611,WHITE,활동,15500 ,1
543,독일,강원,평창군,스포츠,실외골프장,201706,WHITE,휴식,80000 ,1
544,독일,강원,평창군,음식,음료제과,201703,WHITE,휴식,24900 ,4
545,독일,강원,동해시,쇼핑,할인점/편의점,201806,RED,활동,11900 ,1
546,독일,강원,동해시,숙박,1급2급호텔,201607,WHITE,취침,100000 ,1
547,독일,강원,속초시,숙박,1급2급호텔,201605,WHITE,활동,254800 ,2
548,독일,강원,양양군,음식,음료제과,201806,WHITE,활동,11100 ,1
549,독일,강원,영월군,쇼핑,할인점/편의점,201802,WHITE,활동,121000 ,1
550,독일,강원,원주시,음식,음료제과,201806,RED,활동,41100 ,2
551,독일,강원,춘천시,쇼핑,의류잡화,201804,WHITE,휴식,10000 ,1
552,독일,강원,태백시,숙박,1급2급호텔,201802,RED,휴식,90000 ,1
553,독일,강원,홍천군,음식,한식외,201809,WHITE,활동,59700 ,6
554,독일,강원,횡성군,쇼핑,의류잡화,201604,WHITE,휴식,21900 ,1
555,독일,강원,강릉시,숙박,1급2급호텔,201808,WHITE,활동,310000 ,2
556,독일,강원,속초시,쇼핑,의류잡화,201603,RED,활동,6000 ,1
557,독일,강원,인제군,쇼핑,의류잡화,201809,WHITE,활동,80000 ,2
558,독일,강원,춘천시,숙박,1급2급호텔,201705,WHITE,활동,32000 ,2
559,독일,강원,강릉시,쇼핑,의류잡화,201803,RED,활동,118000 ,4
560,독일,강원,강릉시,음식,한식외,201807,RED,활동,42720 ,4
561,독일,강원,동해시,숙박,1급2급호텔,201702,WHITE,활동,128000 ,1
562,독일,강원,영월군,쇼핑,기타쇼핑,201705,WHITE,활동,2000 ,1
563,독일,강원,춘천시,쇼핑,의류잡화,201610,RED,활동,175800 ,2
564,독일,강원,춘천시,숙박,1급2급호텔,201711,WHITE,활동,56000 ,4
565,독일,강원,강릉시,숙박,1급2급호텔,201805,RED,활동,60000 ,1
566,독일,강원,원주시,숙박,1급2급호텔,201810,RED,휴식,60000 ,1
567,독일,강원,춘천시,숙박,1급2급호텔,201808,WHITE,활동,8000 ,1
568,독일,강원,춘천시,숙박,1급2급호텔,201809,WHITE,활동,118000 ,2
569,독일,강원,춘천시,쇼핑,쇼핑몰,201606,WHITE,활동,35000 ,1
570,독일,강원,태백시,쇼핑,의류잡화,201804,WHITE,활동,20000 ,1
571,독일,강원,횡성군,쇼핑,기타쇼핑,201709,WHITE,활동,16440 ,1
572,독일,강원,강릉시,숙박,1급2급호텔,201810,WHITE,활동,240000 ,3
573,독일,강원,강릉시,쇼핑,기타쇼핑,201603,RED,활동,3800 ,1
574,독일,강원,동해시,숙박,1급2급호텔,201810,WHITE,휴식,60000 ,1
575,독일,강원,동해시,숙박,1급2급호텔,201606,WHITE,활동,116000 ,2
576,독일,강원,속초시,숙박,1급2급호텔,201810,WHITE,휴식,15000 ,1
577,독일,강원,속초시,숙박,1급2급호텔,201607,WHITE,활동,758298 ,1
578,독일,강원,속초시,숙박,1급2급호텔,201807,WHITE,휴식,100000 ,1
579,독일,강원,원주시,숙박,1급2급호텔,201808,WHITE,활동,3996520 ,1
580,독일,강원,원주시,숙박,1급2급호텔,201805,WHITE,휴식,64000 ,1
581,독일,강원,원주시,쇼핑,기타쇼핑,201605,WHITE,휴식,50000 ,1
582,독일,강원,원주시,숙박,1급2급호텔,201604,RED,취침,894400 ,3
583,독일,강원,정선군,쇼핑,기타쇼핑,201612,WHITE,활동,4500 ,1
584,독일,강원,춘천시,숙박,1급2급호텔,201707,WHITE,활동,57000 ,2
585,독일,강원,춘천시,쇼핑,쇼핑몰,201811,WHITE,활동,25000 ,1
586,독일,강원,강릉시,숙박,1급2급호텔,201807,WHITE,휴식,80000 ,1
587,독일,강원,속초시,쇼핑,의류잡화,201802,WHITE,활동,150000 ,1
588,독일,강원,속초시,음식,한식외,201610,WHITE,활동,578800 ,31
